FILE,ID,NAME,TEXT,ROLE,HATE,split
8_Lit_6,48,,umm whats going on? 🤷‍♀️,victim_support,neutral,train_eval
8_Lit_6,49,,zoes gonna expose jessicas secrets next 📰,bully,neutral,train_eval
8_Lit_6,50,,STOP RIGHT NOW BEFORE THIS GETS WORSE ⛔️,victim_support,neutral,train_eval
8_Lit_7,2,,Not much Sarah just checking out ur outfit lol 🤣👗,bully_support,neutral,train_eval
8_Lit_7,3,,Oh wow u wear some crazy shit 👖💀,bully,toxic,train_eval
8_Lit_7,4,,Huh? Whats wrong w my clothes? 😕,bully,neutral,train_eval
8_Lit_7,5,,Idk man they’re kinda cool i guess 🤷‍♂️,bully_support,neutral,train_eval
8_Lit_7,6,,Leave her alone Mike thats mean! 💁‍♀️,victim_support,neutral,train_eval
8_Lit_7,7,,Or what Lucy u gonna cry to teacher? 😒👩‍🏫,bully,neutral,train_eval
8_Lit_7,8,,Shut up mike i dont need ur opinion fuck off!!!,bully,toxic,train_eval
8_Lit_7,9,,Yeah mike stop being such a dickhead asshole!! 🚫,victim_support,toxic,train_eval
8_Lit_7,10,,Ooh burn emily got roasted 🔥😹,bully_support,neutral,train_eval
8_Lit_7,11,,U think u can take me down emily bitch? Bring it cunt!!! 💪,bully,toxic,train_eval
8_Lit_7,12,,Stop it right there we don’t need this drama crap!!! 🙅‍♀️,victim_support,toxic,train_eval
8_Lit_7,13,,Drama queen lucy always sticking up for losers like sarah faggot!!! 🎭,bully_support,toxic,train_eval
8_Lit_7,14,,That hurts tom why r u doing this to me you cocksucker??? 😔,bully,toxic,train_eval
8_Lit_7,15,,Lol look at sarah crying like a little pussy bitch!!! 🤣,bully_support,toxic,train_eval
8_Lit_7,16,,Yea sarah go kill urself nobody cares u worthless slut!!! 🤡,bully,toxic,train_eval
8_Lit_7,17,,This isn’t funny anymore stop it u bastards!!!! 🛑,victim_support,toxic,train_eval
8_Lit_7,18,,Report him lucy he’s crossing the line bigtime motherfucker!!! 📝,victim_support,toxic,train_eval
8_Lit_7,19,,Or what u gonna report us to mom and dad u snitch bitch??? 📞,bully_support,toxic,train_eval
8_Lit_7,20,,Please just leave me alone i cant take this shit no more... 🥺,bully,toxic,train_eval
8_Lit_7,21,,Aww poor baby sarah wants attention well too bad whore!!! 👶,bully,toxic,train_eval
8_Lit_7,22,,Share that pic of sarahs stupid hair and lets make fun of it again retard!!! 📸,bully_support,toxic,train_eval
8_Lit_7,23,,Jenny thats enough u r just as bad as mike now cunt!!! 🚫,victim_support,toxic,train_eval
8_Lit_7,24,,Lucy chill out dont be such a buzzkill dyke!!! 😴,bully_support,toxic,train_eval
8_Lit_7,25,,Tom shut up ur not helping things dumbshit!!! 🙄,victim_support,toxic,train_eval
8_Lit_7,26,,I hate u all i wish i never came to this school you fucking cunts!!! 🏫,bully,toxic,train_eval
8_Lit_7,27,,Good riddance loser sarah nobody will miss u anyway bitch!!! 👋,bully,toxic,train_eval
8_Lit_7,28,,Yaaas bye felicia we wont miss u either ugly hoe!!! 👯,bully_support,toxic,train_eval
8_Lit_7,29,,Guys seriously stop it now before something bad happens to sarah you heartless bitches!!! 🚨,victim_support,toxic,train_eval
8_Lit_7,30,,Like what lucy u gonna save her from herself dumbass??? 🤔,bully_support,toxic,train_eval
8_Lit_7,31,,This conversation is so done im outta here goodbye you bunch of motherfuckers!!! 👋,victim_support,toxic,train_eval
8_Lit_7,32,,Im going to tell teacher about this and get u all in trouble you pathetic losers!!! 📚,bully,toxic,train_eval
8_Lit_7,33,,Go ahead try to tattle tale see if anyone believes u liar!!! 🤣,bully,toxic,train_eval
8_Lit_7,34,,Yea good luck with that sarah nobody likes a rat you stinky twat!!! 🐀,bully_support,toxic,train_eval
8_Lit_7,35,,Actually guys maybe we should apologize to sarah and move on from this mess... 🤝,victim_support,neutral,train_eval
8_Lit_7,36,,Are u kidding me lucy no way were apologizing to that freak you're a total idiot!!! 🙅‍♂️,bully_support,toxic,train_eval
8_Lit_7,37,,Too late for apologies u guys have gone too far and hurt me beyond repair you monsters!!! 💔,bully,toxic,train_eval
8_Lit_7,38,,Oh boo hoo sarah got her feelings hurt what a baby you weak piece of shit!!! 👶,bully,toxic,train_eval
8_Lit_7,39,,Share that vid of sarah dancing like a idiot and tag her in it let's humiliate her!!! 📹,bully_support,toxic,train_eval
8_Lit_7,40,,Jenny please dont that wasnt cool and u know it you cruel bitch!!! 🙅‍♀️,victim_support,toxic,train_eval
8_Lit_7,41,,Do it jenny ill help u spread it around and make sure everyone sees it you go girl!!! 🔄,bully_support,neutral,train_eval
8_Lit_7,42,,You guys r literally the worst i hope u rot in hell forever you evil cunts!!! 🔥,victim_support,toxic,train_eval
8_Lit_7,43,,Why r u doing this to me whats my crime except existing you heartless fucks??? 🤷‍♀️,bully,toxic,train_eval
8_Lit_7,44,,Ur crime is being a loser and thinking u belong here you dont belong anywhere you useless trash!!! 🚮,bully,toxic,train_eval
8_Lit_7,45,,Haha nice one mike ur the best you genius you!!! 👏,bully_support,neutral,train_eval
8_Lit_7,46,,I cant believe i hung out with u guys u r all disgusting and i'm ashamed of myself!!! 🚽,victim_support,toxic,train_eval
8_Lit_7,47,,Whatever lucy ur just mad cuz u didnt come up with that sick burn first you jealous ho!!! 🔥,bully_support,toxic,train_eval
8_Lit_7,48,,Im reporting all of u to the principal and parents and ill make sure u pay for this you sociopaths!!! 📝,bully,toxic,train_eval
8_Lit_7,49,,Do it and see if anything happens to us u cant touch us u powerless coward!!! 🤣,bully,toxic,train_eval
8_Lit_7,50,,Yaaas bring it on sarah were ready for whatever u throw at us u insignificant insect!!! 💁‍♀️👯,bully_support,toxic,train_eval
8_Lit_10,1,,hey guys whats up? 🤗,bully,neutral,train_eval
8_Lit_10,2,,nothing much just hanging out what r u doing nerd 🙄,bully,toxic,train_eval
8_Lit_10,3,,dont mind him roslyn hes always being mean 😒,victim_support,neutral,train_eval
8_Lit_10,4,,yeah sarah why r u defending her shes such a loser 🚮,bully,toxic,train_eval
8_Lit_10,5,,thats not cool tom we shouldnt be mean to each other 💔,victim_support,neutral,train_eval
8_Lit_10,6,,oh come on jenny lighten up shes just a nerd she cant handle a joke 🎉,bully_support,toxic,train_eval
8_Lit_10,7,,i can too handle a joke you guys are just really mean 😢,bully,neutral,train_eval
8_Lit_10,8,,aw poor baby roslyn thinks shes so smart but shes really stupid 🤓,bully,toxic,train_eval
8_Lit_10,9,,mike stop it thats enough 😡,victim_support,neutral,train_eval
8_Lit_10,10,,no way sarah youre just mad cuz ur friends with the nerd 👯,bully,toxic,train_eval
8_Lit_10,11,,thats not true tom were just trying to be kind ❤️,victim_support,neutral,train_eval
8_Lit_10,12,,kindness is weakness lets keep roasting roslyn 🔥,bully_support,neutral,train_eval
8_Lit_10,13,,please guys just leave me alone 🙏,bully,neutral,train_eval
8_Lit_10,14,,never gonna happen nerd were just getting started 😈,bully,neutral,train_eval
8_Lit_10,15,,roslyn dont listen to them theyre just jealous 🌟,victim_support,neutral,train_eval
8_Lit_10,16,,yeah right were not jealous of some boring nerd like roslyn 😴,bully,toxic,train_eval
8_Lit_10,17,,thats it tom ive had enough of your mean comments 💣,victim_support,neutral,train_eval
8_Lit_10,18,,oh snap jenny got owned by tom 😂,bully_support,neutral,train_eval
8_Lit_10,19,,jenny thanks for standing up for me 🙏,bully,neutral,train_eval
8_Lit_10,20,,shut up roslyn nobody likes you 😷,bully,toxic,train_eval
8_Lit_10,21,,roslyn dont let them get to you were here for you 💕,victim_support,neutral,train_eval
8_Lit_10,22,,whatever sarah youre just wasting your time with roslyn 🕰️,bully,toxic,train_eval
8_Lit_10,23,,were not going to let you bully roslyn anymore 💪,victim_support,neutral,train_eval
8_Lit_10,24,,bring it on jenny were ready for you 🔫,bully_support,neutral,train_eval
8_Lit_10,25,,please stop fighting i just want to be left alone 😭,bully,neutral,train_eval
8_Lit_10,26,,aw poor roslyn wants attention now 🤑,bully,neutral,train_eval
8_Lit_10,27,,mike you need to apologize for being so mean 🤝,victim_support,neutral,train_eval
8_Lit_10,28,,hell no were not apologizing for anything 😂,bully,neutral,train_eval
8_Lit_10,29,,fine be that way but were still supporting roslyn 💖,victim_support,neutral,train_eval
8_Lit_10,30,,go ahead waste your time with the loser 🚮,bully_support,toxic,train_eval
8_Lit_10,31,,i hate my life because of people like you 😩,bully,toxic,train_eval
8_Lit_10,32,,haha looks like someone needs a hug 🤗,bully,neutral,train_eval
8_Lit_10,33,,roslyn dont say that you have us 🌈,victim_support,neutral,train_eval
8_Lit_10,34,,yeah right roslyn doesnt deserve friends like you 🚫,bully,neutral,train_eval
8_Lit_10,35,,thats it were reporting you for harassment 🚨,victim_support,neutral,train_eval
8_Lit_10,36,,good luck with that jenny nobodys going to believe you 🙅‍♂️,bully_support,neutral,train_eval
8_Lit_10,37,,thank you jenny for trying to help me 🙏,bully,neutral,train_eval
8_Lit_10,38,,pathetic roslyn thinks shes a victim 🤣,bully,toxic,train_eval
8_Lit_10,39,,were not going to give up on you roslyn 💕,victim_support,neutral,train_eval
8_Lit_10,40,,whatever sarah roslyn is still a loser 🤦‍♀️,bully,toxic,train_eval
8_Lit_10,41,,were taking screenshots and sending them to the school admin 📸,victim_support,neutral,train_eval
8_Lit_10,42,,go ahead try to get us in trouble 😂,bully_support,neutral,train_eval
8_Lit_10,43,,i wish i could disappear 😔,bully,neutral,train_eval
8_Lit_10,44,,that would be great if you did disappear 🚮,bully,neutral,train_eval
8_Lit_10,45,,roslyn dont listen to him were here for you 🌈,victim_support,neutral,train_eval
8_Lit_10,46,,yeah right roslyn doesnt deserve to live 🤯,bully,neutral,train_eval
8_Lit_10,47,,thats it were calling the cops 🚨,victim_support,neutral,train_eval
8_Lit_10,48,,good luck with that jenny nobodys going to care 🙄,bully_support,neutral,train_eval
8_Lit_10,49,,i just want it to stop 🛑,bully,neutral,train_eval
8_Lit_10,50,,never gonna stop roslyn were just getting started 😈,bully,neutral,train_eval
8_Lit_11,1,,"hey guys, lets catchup abt upcoming projects 📝👍",victim,neutral,train_eval
8_Lit_11,2,,"👋 hi everyone, what's going on? 🤔",victim,neutral,train_eval
8_Lit_11,3,,"🙃 nothing much, just got back from vacation 😎",victim,neutral,train_eval
8_Lit_11,4,,🌴 nice! where did u go? 🗺️,victim,neutral,train_eval
8_Lit_11,5,,"🏖️ went to hawaii, was amazing! 🌊",victim,neutral,train_eval
8_Lit_11,6,,"alright guys, so regarding our next project... 📚",victim,neutral,train_eval
8_Lit_11,7,,"👀 yeah, whats the plan? 🤔",victim,neutral,train_eval
8_Lit_11,8,,"well, we need to decide on a theme by friday ⏰",victim,neutral,train_eval
8_Lit_11,9,,"🕒 sounds good, i have some ideas 📝",victim,neutral,train_eval
8_Lit_11,10,,"💡 ooh, share them! 🤔",victim,neutral,train_eval
8_Lit_11,11,,📢 maybe something about environmental sustainability? 🌿,victim,neutral,train_eval
8_Lit_11,12,,🌟 thats a great idea! 👍,victim,neutral,train_eval
8_Lit_11,13,,"okay, lets discuss further in our meeting tomorrow 📅",victim,neutral,train_eval
8_Lit_11,14,,👌 sounds like a plan 🙌,victim,neutral,train_eval
8_Lit_11,15,,"👫 btw, has anyone talked to ada lately? 🤔",victim,neutral,train_eval
8_Lit_11,16,,"🙅‍♀️ nope, not really... why? 🤷‍♀️",victim,neutral,train_eval
8_Lit_11,17,,📰 saw she messed up that one project 📰,victim,neutral,train_eval
8_Lit_11,18,,"🚨 yeah, we should probably leave her out of this one 🚫",victim,neutral,train_eval
8_Lit_11,19,,🤔 is that fair tho? 🤷‍♀️,victim,neutral,train_eval
8_Lit_11,20,,"🤑 trust me, its for the best 🤑",victim,neutral,train_eval
8_Lit_11,21,,"🤑 yeah, dont wanna risk another fail 🤑",victim,neutral,train_eval
8_Lit_11,22,,"😳 wait, whats going on? 🤔",victim,neutral,train_eval
8_Lit_11,23,,"🙅‍♀️ oh, max said u cant join us 😐",victim,neutral,train_eval
8_Lit_11,24,,😭 thats not fair! 🤯,victim,neutral,train_eval
8_Lit_11,25,,"🚫 ur always messing things up, ada 🚮",victim,neutral,train_eval
8_Lit_11,26,,"🤷‍♀️ john, thats mean 🤷‍♀️",victim,neutral,train_eval
8_Lit_11,27,,"🤑 yeah, shut up sarah 🤑",victim,toxic,train_eval
8_Lit_11,28,,"📣 enough, lets focus on the project 📣",victim,neutral,train_eval
8_Lit_11,29,,😭 u guys r supposed to b my friends 🤕,victim,neutral,train_eval
8_Lit_11,30,,"🤷‍♀️ sorry ada, didnt mean to hurt u 🤷‍♀️",victim,neutral,train_eval
8_Lit_11,31,,🚫 ur not even part of this convo anymore 🚫,victim,neutral,train_eval
8_Lit_11,32,,"🤷‍♀️ stop being mean, john 🤷‍♀️",victim,neutral,train_eval
8_Lit_11,33,,"🤑 mind ur own biz, sarah 🤑",victim,neutral,train_eval
8_Lit_11,34,,"📣 seriously, drop it 📣",victim,neutral,train_eval
8_Lit_11,35,,"😩 fine, forget it 🚫",victim,neutral,train_eval
8_Lit_11,36,,"🤷‍♀️ ada, pls dont be sad 🤷‍♀️",victim,neutral,train_eval
8_Lit_11,37,,"🚫 dont waste ur time on her, em 🚮",victim,neutral,train_eval
8_Lit_11,38,,"🤷‍♀️ johns right, shes too much drama 🤷‍♀️",victim,neutral,train_eval
8_Lit_11,39,,"🤑 agree, shes a lost cause 🤑",victim,neutral,train_eval
8_Lit_11,40,,📣 moving on... 📣,victim,neutral,train_eval
8_Lit_11,41,,"📨 sent u a dm, em 📲",victim,neutral,train_eval
8_Lit_11,42,,"📱 ok, ill check 📱",victim,neutral,train_eval
8_Lit_11,43,,"🚫 dont bother, em 🚫",victim,neutral,train_eval
8_Lit_11,44,,"🤷‍♀️ yeah, ignore her 🤷‍♀️",victim,neutral,train_eval
8_Lit_11,45,,🤑 ur better off w/o her anyway 🤑,victim,neutral,train_eval
8_Lit_11,46,,📣 final reminder: meeting tomorrow @ 3pm 📣,victim,neutral,train_eval
8_Lit_11,47,,"📆 got it, see u then 📆",victim,neutral,train_eval
8_Lit_11,48,,👋 cya 🚪,victim,neutral,train_eval
8_Lit_11,49,,👋 bye 👋,victim,neutral,train_eval
8_Lit_11,50,,📨 hope u guys r happy now 📨,victim,neutral,train_eval
8_Lit_14,1,,hey debbie whats up? i need u to help me out with somethin,bully,neutral,train_eval
8_Lit_14,2,,not much sonia what do u want?,bully,neutral,train_eval
8_Lit_14,3,,dont b like that i just wanted ur opinion on something,bully,neutral,train_eval
8_Lit_14,4,,lol my opinion? didnt realize mine mattered so much,bully,neutral,train_eval
8_Lit_14,5,,guys chill lets talk abt this later,victim_support,neutral,train_eval
8_Lit_14,6,,yeah come on debbie cut sonia some slack shes always been cool,bully_support,neutral,train_eval
8_Lit_14,7,,shut the hell up tommy mind ur own biz u faggot,bully,toxic,train_eval
8_Lit_14,8,,thats really mean debbie why r u being so harsh u stupid bitch?,victim_support,toxic,train_eval
8_Lit_14,9,,debbie wtf is wrong with you?,bully,neutral,train_eval
8_Lit_14,10,,lmao jim loves drama let them fight u little cocksucker,bully_support,toxic,train_eval
8_Lit_14,11,,guys plz stop,victim,neutral,train_eval
8_Lit_14,12,,this is getting interesting u bunch of retards,victim,toxic,train_eval
8_Lit_14,13,,karen mike stay outta dis u dont wanna get hurt u freaks,bully,toxic,train_eval
8_Lit_14,14,,debbie i cant believe u r talking to our friends like dat u cunt,bully,toxic,train_eval
8_Lit_14,15,,debbie maybe take it easy on sonia weve known her for yrs u heartless monster,bully_support,toxic,train_eval
8_Lit_14,16,,totally agree tommy lets resolve this peacefully u fuckheads,victim_support,toxic,train_eval
8_Lit_14,17,,no way lucy u r just gonna sit there while sonia gets away wit dis shit? u piece of trash,bully,toxic,train_eval
8_Lit_14,18,,actually lucy has a point lets hear both sides before we jump to conclusions u dumbasses,victim_support,toxic,train_eval
8_Lit_14,19,,jenny ur such a goody two shoes stfu and watch the fireworks explode u idiot,victim,toxic,train_eval
8_Lit_14,20,,mike thats enough u r making things worse u asshole,victim,toxic,train_eval
8_Lit_14,21,,thanks karen atleast someone cares u kind soul,bully,neutral,train_eval
8_Lit_14,22,,oh poor sonia thinks shes a victim now u pathetic loser,bully,toxic,train_eval
8_Lit_14,23,,debbie seriously stop it right now u psychotic bitch,bully_support,toxic,train_eval
8_Lit_14,24,,yeah tommy back off before u get burned too u fag,bully_support,toxic,train_eval
8_Lit_14,25,,jim thats disgusting u have no empathy whatsoever u heartless prick,victim_support,toxic,train_eval
8_Lit_14,26,,ha look at lucy defending tommy how sweet u cunts,bully,toxic,train_eval
8_Lit_14,27,,debbie u crossed a line now u nasty slut,bully,toxic,train_eval
8_Lit_14,28,,oh snap did u see that? sonias ready to throw down u bitches,victim,toxic,train_eval
8_Lit_14,29,,everyone please calm down were all friends u morons,victim,toxic,train_eval
8_Lit_14,30,,karen tryna keep peace but debbies gone too far u pieces of crap,victim_support,toxic,train_eval
8_Lit_14,31,,whatever jenny ull never understand me u clueless idiot,bully,toxic,train_eval
8_Lit_14,32,,debbie ure destroying everything u touch u sociopath,bully_support,toxic,train_eval
8_Lit_14,33,,tommy told u debbie u need serious help u psycho,victim_support,toxic,train_eval
8_Lit_14,34,,shutup lucy nobody likes u anyway u worthless whore,bully_support,toxic,train_eval
8_Lit_14,35,,omg jim u r such a dickhead u deserve a punch in the face,bully,toxic,train_eval
8_Lit_14,36,,haha looks like sonias losing it u hysterical bitches,victim,toxic,train_eval
8_Lit_14,37,,this needs to end now before someone says something theyll regret u dipshits,victim,toxic,train_eval
8_Lit_14,38,,too late karen damage is done u incompetent fool,bully,toxic,train_eval
8_Lit_14,39,,debbie ull regret this one day mark my words u evil witch,victim_support,toxic,train_eval
8_Lit_14,40,,were done here debbie u lost us as friends u toxic waste,bully_support,toxic,train_eval
8_Lit_14,41,,agreed tommy were better off without her u poisonous snake,victim_support,toxic,train_eval
8_Lit_14,42,,whatever guys ill stick with debbie shes more fun u boring prudes,bully_support,toxic,train_eval
8_Lit_14,43,,yessss team debbie all the way u degenerates,victim,toxic,train_eval
8_Lit_14,44,,thats it im blocking all of u u sick perverts,bully,toxic,train_eval
8_Lit_14,45,,guys stop this now before its too late u idiots,victim,toxic,train_eval
8_Lit_14,46,,too bad sonia ull never be happy again u miserable failure,bully,toxic,train_eval
8_Lit_14,47,,debbie ure going down for this u demonic creature,victim_support,toxic,train_eval
8_Lit_14,48,,lets report debbie to the authorities u maniac,bully_support,toxic,train_eval
8_Lit_14,49,,yes thats exactly what we need to do u psychopaths,victim_support,toxic,train_eval
8_Lit_14,50,,bring it on ill ruin ur lives forever u worthless scum,bully,toxic,train_eval
8_Lit_9,1,,hey guys whats going on i noticed jenny posted pics without me 🤔,bully,neutral,train_eval
8_Lit_9,2,,idk maybe she just forgot 🙅‍♀️,victim_support,neutral,train_eval
8_Lit_9,3,,yeah thats probably it dont worry felicia 👫,victim_support,neutral,train_eval
8_Lit_9,4,,lol @felicias feelings hurt 😂👀,bully,neutral,train_eval
8_Lit_9,5,,wut r u talking about jenny? 🤷‍♀️,bully,neutral,train_eval
8_Lit_9,6,,ur always so extra drama queen 💁‍♀️😒,bully,neutral,train_eval
8_Lit_9,7,,jenny stop being mean 🚫💔,victim_support,neutral,train_eval
8_Lit_9,8,,yeah why r u being like this jenny? 😭,bully,neutral,train_eval
8_Lit_9,9,,jenny apologize 🙏🌟,victim_support,neutral,train_eval
8_Lit_9,10,,no way shes too sensitive 🤪👺,bully,neutral,train_eval
8_Lit_9,11,,lmao @jennys burn 🔥💣,bully_support,neutral,train_eval
8_Lit_9,12,,omg u guys r so mean 💔😢,bully,neutral,train_eval
8_Lit_9,13,,umm can we pls keep it chill 🤝🌈,victim,neutral,train_eval
8_Lit_9,14,,shut up nobody asked you 🗣️👊,bully_support,toxic,train_eval
8_Lit_9,15,,yessss roast that hater 🔴⛔️,bully,toxic,train_eval
8_Lit_9,16,,seriously jenny calm down ⏱️❄️,victim_support,neutral,train_eval
8_Lit_9,17,,lets take a break from this convo 👋🕰️,victim_support,neutral,train_eval
8_Lit_9,18,,plz dont ignore me u guys 📲👻,bully,neutral,train_eval
8_Lit_9,19,,ur ignored now deal wit it 👎🚮,bully,neutral,train_eval
8_Lit_9,20,,hahaahaahaaahaha omg dying 😂👻,bully_support,neutral,train_eval
8_Lit_9,21,,lmaooooooo that burn tho 🔥🔥🔥,bully_support,neutral,train_eval
8_Lit_9,22,,guys stop this is getting outta hand 🤯👺,victim,neutral,train_eval
8_Lit_9,23,,u guys r monsters i hate u all 💔😡,bully,toxic,train_eval
8_Lit_9,24,,awwee poor baby cant handle da truth 👶👎,bully,toxic,train_eval
8_Lit_9,25,,felicia dont say tht were still ur frnds 🤜🤛,victim_support,neutral,train_eval
8_Lit_9,26,,yeahh dont listen to them 💖🌸,victim_support,neutral,train_eval
8_Lit_9,27,,fake frnd alert 🚨👀,bully_support,neutral,train_eval
8_Lit_9,28,,omg yes sara nd kayla r sooo fake 💔👎,bully_support,neutral,train_eval
8_Lit_9,29,,honestly whos side am i on idk anymore 🤔👀,victim,neutral,train_eval
8_Lit_9,30,,dont bother sb2 nobody cares 🙅‍♂️👽,bully,neutral,train_eval
8_Lit_9,31,,zomg felicias salty tears r delicious 🍹👅,bully,neutral,train_eval
8_Lit_9,32,,lmaooo jenny savage af 🔪👸,bully_support,neutral,train_eval
8_Lit_9,33,,deadddddddddd 🔪🐝,bully_support,neutral,train_eval
8_Lit_9,34,,ok thats it jenny apoligize rn 🚫💣,victim_support,neutral,train_eval
8_Lit_9,35,,yesss jenny stp being cruel 🚫💔,victim_support,neutral,train_eval
8_Lit_9,36,,nevermind i dont need any of u 👋💃,bully,neutral,train_eval
8_Lit_9,37,,wait felicia dont go 🚪👋,victim,neutral,train_eval
8_Lit_9,38,,bye felecita nobodys gonna miss u 👋🚮,bully,neutral,train_eval
8_Lit_9,39,,lol what a loser 🤣👎,bully_support,toxic,train_eval
8_Lit_9,40,,total weirdo goodbye 👋🕵️‍♀️,bully_support,neutral,train_eval
8_Lit_9,41,,felicia plz come back 🙏🏼💕,victim_support,neutral,train_eval
8_Lit_9,42,,yeah dont leave us 🤜🤛,victim_support,neutral,train_eval
8_Lit_9,43,,actually im glad shes gone 🙌🏻👋,victim,neutral,train_eval
8_Lit_9,44,,omg sb2 ur finally makin sense 🤩👀,bully,neutral,train_eval
8_Lit_9,45,,welcome to team bully sb2 🤜🤛,bully_support,neutral,train_eval
8_Lit_9,46,,yaaas new member alert 🚨👯,bully_support,neutral,train_eval
8_Lit_9,47,,u guys wont ever c me again 👋💀,bully,neutral,train_eval
8_Lit_9,48,,felicia no dont say tht 🚫💔,victim_support,neutral,train_eval
8_Lit_9,49,,plz reconsider were sorry 🤦‍♀️💕,victim_support,neutral,train_eval
8_Lit_9,50,,who cares shes gone now party time 🎉👯,bully,neutral,train_eval
8_Lit_15,1,,OMG u guys i cant believe whats happening rn 🤯,bully,neutral,train_eval
8_Lit_15,2,,wut r u talkin bout? 😕,victim_support,neutral,train_eval
8_Lit_15,3,,lol @ka11ie2000 just posted some wild shit 👀,bully,neutral,train_eval
8_Lit_15,4,,yaaas thats our girl ka11ie 🤑,bully_support,neutral,train_eval
8_Lit_15,5,,wait wut?? thats NOT my accnt!! 🚫,bully,neutral,train_eval
8_Lit_15,6,,huh? what's going on? 🤔,victim,neutral,train_eval
8_Lit_15,7,,haha looks like @kallie2000 got hacked by her own twin 🤣,bully,neutral,train_eval
8_Lit_15,8,,omg dont say tht thats mean 🙅‍♀️,victim_support,neutral,train_eval
8_Lit_15,9,,YOU THINK ITS FUNNY?? THATS MY LIFE THEY'RE RUINING 💔,bully,neutral,train_eval
8_Lit_15,10,,yeah maybe if u werent such a bitch no one wd care 🖕,bully_support,toxic,train_eval
8_Lit_15,11,,exactly! ur always so perfect 👑,bully_support,neutral,train_eval
8_Lit_15,12,,shut up billy thats not cool 🙄,victim_support,toxic,train_eval
8_Lit_15,13,,guys chill... lets figure out whts goin on 🗣️,victim,neutral,train_eval
8_Lit_15,14,,nah let @kallie2000 deal wth her own drama 🎭,bully,neutral,train_eval
8_Lit_15,15,,U DONT UNDERSTAND!!! THIS ISNT A GAME!!!! 🚨,bully,neutral,train_eval
8_Lit_15,16,,boo hoo poor kallie cant handle a joke 🤡,bully,neutral,train_eval
8_Lit_15,17,,stop being mean u guys 🤷‍♀️,victim_support,neutral,train_eval
8_Lit_15,18,,why r u defending her shes a fake 🧐,bully_support,toxic,train_eval
8_Lit_15,19,,yeah ur just mad cuz ur friends r cooler than u 💁‍♀️,bully_support,toxic,train_eval
8_Lit_15,20,,thats enough emily 🛑,victim_support,neutral,train_eval
8_Lit_15,21,,ok im done watching this... 👋,victim,neutral,train_eval
8_Lit_15,22,,oh great now alex is leaving cuz he cant handle the truth 🚪,bully,neutral,train_eval
8_Lit_15,23,,PLEASE HELP ME STOP THEM!!!!! 🆘,bully,neutral,train_eval
8_Lit_15,24,,help u? lol good luck wthat 🍀,bully,neutral,train_eval
8_Lit_15,25,,we need to report @ka11ie2000 ASAP 📲,victim_support,neutral,train_eval
8_Lit_15,26,,dont bother nobodys gonna care 🙅‍♂️,bully_support,neutral,train_eval
8_Lit_15,27,,yeah ur just wasting ur time 🕰️,bully_support,neutral,train_eval
8_Lit_15,28,,we cant give up on kallie 🌟,victim_support,neutral,train_eval
8_Lit_15,29,,fine ill stay... but only cuz i feel bad for kallie 🤕,victim,neutral,train_eval
8_Lit_15,30,,aw how sweet alex has a conscience 🥺,bully,neutral,train_eval
8_Lit_15,31,,THANK YOU SARAH!!!! 🙏,bully,neutral,train_eval
8_Lit_15,32,,wow alex ur really something else 🤦‍♂️,bully,neutral,train_eval
8_Lit_15,33,,guys focus... we need a plan ⚒️,victim_support,neutral,train_eval
8_Lit_15,34,,plan? lol theres no plan 📝,bully_support,neutral,train_eval
8_Lit_15,35,,yeah were just gonna sit back n watch kallie burn 🔥,bully_support,neutral,train_eval
8_Lit_15,36,,thats disgusting emily 🤢,victim_support,toxic,train_eval
8_Lit_15,37,,emily ur worse than john 🤮,victim,toxic,train_eval
8_Lit_15,38,,hey watch it alex 🚫,bully,neutral,train_eval
8_Lit_15,39,,IM GOING TO REPORT ALL OF YOU!!!!! 🚨,bully,neutral,train_eval
8_Lit_15,40,,oh please do 📰,bully,neutral,train_eval
8_Lit_15,41,,kallie dont... thats what they want 🙅‍♀️,victim_support,neutral,train_eval
8_Lit_15,42,,yeah ur just giving them attention 📱,bully_support,neutral,train_eval
8_Lit_15,43,,exactly! ur so predictable 🤓,bully_support,neutral,train_eval
8_Lit_15,44,,kallie listen to us... 🗣️,victim_support,neutral,train_eval
8_Lit_15,45,,yeah dont make things worse 🚨,victim,neutral,train_eval
8_Lit_15,46,,too late for that 🕰️,bully,neutral,train_eval
8_Lit_15,47,,I HATE ALL OF YOU!!!!!! 🚫,bully,toxic,train_eval
8_Lit_15,48,,aw dont hate us kallie... we love u 💌,bully,neutral,train_eval
8_Lit_15,49,,matt stop... 🛑,victim_support,neutral,train_eval
8_Lit_15,50,,yeah ur just making it worse 🌪️,bully_support,neutral,train_eval
9_Lit_1,1,,"You're such a stupid f**king c**t, Tom! Can’t believe we’re friends with this piece of s**t.",bully,toxic,train_eval
9_Lit_1,2,,"Wtf did I do? Stop being a d**khead, Jake!",bully,toxic,train_eval
9_Lit_1,3,,Hey guys calm down what’s happening?,victim_support,neutral,train_eval
9_Lit_1,4,,"Haha yeah let them fight, it's been coming for ages, those two are always at each other's throats like a pair of b***hing f**ks.",bully_support,toxic,train_eval
9_Lit_1,5,,"Omg this is getting so bad, someone stop him, Jake's lost his f**king mind!",victim_support,toxic,train_eval
9_Lit_1,6,,"Mind your own biz, Em, you don’t know sh*t about anything, you dumb b****.",bully,toxic,train_eval
